[[10.603703703703705, 10.548148148148147, 10.662962962962963, 11.037037037037036, 12.07037037037037, 12.737037037037037], [10.674074074074074, 10.518518518518519, 10.596296296296297, 11.007407407407408, 12.062962962962963, 12.818518518518518], [10.829629629629629, 10.6, 10.848148148148148, 11.440740740740742, 12.47037037037037, 13.162962962962963], [10.944444444444445, 10.774074074074074, 11.088888888888889, 11.677777777777777, 12.585185185185185, 13.314814814814815], [11.237037037037037, 11.114814814814816, 11.474074074074075, 11.9, 12.77037037037037, 13.62962962962963], [11.588888888888889, 11.688888888888888, 12.02962962962963, 12.355555555555556, 13.033333333333333, 13.911111111111111]],0001010
[[14.274305555555555, 14.024305555555555, 14.618055555555555, 15.32638888888889, 16.36111111111111, 17.37847222222222], [13.04861111111111, 12.604166666666666, 13.239583333333334, 14.07638888888889, 15.527777777777779, 16.739583333333332], [11.76388888888889, 11.40625, 12.065972222222221, 12.802083333333334, 14.38888888888889, 15.54513888888889], [11.350694444444445, 10.98611111111111, 11.5, 12.003472222222221, 13.274305555555555, 14.354166666666666], [11.041666666666666, 10.625, 10.89236111111111, 11.25, 12.427083333333334, 13.697916666666666], [10.930555555555555, 10.614583333333334, 10.770833333333334, 11.10763888888889, 12.208333333333334, 13.625]],0001011
[[12.363957597173146, 11.904593639575971, 11.73851590106007, 11.243816254416961, 10.614840989399294, 10.371024734982333], [12.176678445229681, 11.975265017667844, 11.87279151943463, 11.346289752650177, 10.558303886925795, 10.162544169611307], [12.823321554770319, 12.819787985865725, 12.823321554770319, 12.286219081272085, 11.27208480565371, 10.92226148409894], [13.713780918727915, 13.87279151943463, 13.73851590106007, 13.197879858657243, 12.307420494699647, 11.812720848056538], [15.12720848056537, 15.441696113074205, 15.212014134275618, 14.462897526501767, 13.886925795053003, 13.512367491166078], [16.565371024734983, 16.98939929328622, 16.586572438162545, 15.643109540636042, 14.869257950530036, 14.501766784452297]],0001100
[[17.06810035842294, 15.551971326164875, 14.078853046594983, 12.92831541218638, 12.501792114695341, 12.605734767025089], [17.548387096774192, 15.767025089605735, 14.225806451612904, 12.96415770609319, 12.387096774193548, 12.494623655913978], [17.989247311827956, 16.043010752688172, 14.00358422939068, 12.777777777777779, 12.54121863799283, 12.802867383512545], [17.89605734767025, 15.982078853046595, 13.953405017921147, 12.767025089605735, 12.698924731182796, 12.931899641577061], [18.057347670250895, 16.150537634408604, 14.32616487455197, 13.21146953405018, 12.924731182795698, 13.383512544802867], [18.60931899641577, 16.655913978494624, 14.795698924731182, 13.702508960573477, 13.43010752688172, 13.799283154121865]],0001101
[[13.600502512562814, 14.248743718592964, 15.27638190954774, 15.831658291457286, 16.035175879396984, 16.087939698492463], [13.638190954773869, 14.296482412060302, 15.311557788944723, 15.969849246231156, 16.243718592964825, 16.258793969849247], [13.680904522613066, 14.22110552763819, 15.231155778894472, 15.680904522613066, 15.93718592964824, 16.087939698492463], [13.57035175879397, 14.007537688442211, 14.99748743718593, 15.404522613065327, 15.663316582914574, 15.821608040201005], [13.525125628140703, 14.0, 14.866834170854272, 15.238693467336683, 15.444723618090451, 15.670854271356784], [13.796482412060302, 14.374371859296483, 14.899497487437186, 15.21859296482412, 15.334170854271356, 15.580402010050252]],0001110
[[15.0, 14.771117166212534, 15.016348773841962, 15.024523160762943, 14.8283378746594, 14.869209809264305], [14.9291553133515, 14.713896457765667, 15.155313351498638, 15.29700272479564, 15.250681198910081, 15.149863760217984], [15.288828337874659, 15.61307901907357, 16.17983651226158, 16.346049046321525, 16.32425068119891, 15.89100817438692], [16.08991825613079, 16.6566757493188, 17.362397820163487, 17.422343324250683, 17.087193460490465, 16.419618528610354], [17.3433242506812, 18.362397820163487, 19.155313351498638, 18.989100817438693, 17.920980926430516, 17.103542234332426], [18.55040871934605, 19.70299727520436, 20.400544959128066, 20.08174386920981, 18.91825613079019, 17.959128065395095]],0001111
[[26.84688995215311, 23.311004784688997, 20.68421052631579, 18.62200956937799, 17.444976076555022, 18.51196172248804], [23.416267942583733, 19.42105263157895, 17.196172248803826, 15.885167464114833, 15.703349282296651, 17.04306220095694], [19.736842105263158, 16.210526315789473, 14.177033492822966, 13.516746411483254, 14.10047846889952, 15.91866028708134], [17.57894736842105, 14.602870813397129, 12.985645933014354, 12.354066985645932, 13.181818181818182, 15.181818181818182], [15.913875598086124, 13.421052631578947, 12.138755980861244, 11.885167464114833, 12.770334928229666, 14.980861244019138], [15.44976076555024, 13.148325358851675, 12.052631578947368, 11.942583732057416, 13.334928229665072, 15.5933014354067]],0010000
[[21.580213903743317, 20.122994652406415, 18.264705882352942, 16.745989304812834, 16.25668449197861, 16.3048128342246], [21.537433155080215, 20.171122994652407, 18.262032085561497, 16.72459893048128, 15.893048128342246, 15.836898395721924], [20.818181818181817, 19.36096256684492, 17.75668449197861, 16.56149732620321, 15.767379679144385, 15.561497326203208], [20.101604278074866, 18.77005347593583, 17.510695187165776, 16.294117647058822, 15.684491978609625, 15.52139037433155], [19.727272727272727, 18.328877005347593, 17.06149732620321, 16.048128342245988, 15.47860962566845, 15.475935828877006], [19.593582887700535, 18.171122994652407, 17.06951871657754, 16.08288770053476, 15.47860962566845, 15.668449197860962]],0010001
[[13.841121495327103, 14.12461059190031, 15.753894080996885, 18.21183800623053, 21.068535825545172, 23.08722741433022], [13.67601246105919, 13.990654205607477, 15.707165109034268, 18.327102803738317, 21.498442367601246, 23.2803738317757], [13.950155763239875, 14.336448598130842, 15.925233644859814, 18.14018691588785, 20.94392523364486, 22.86292834890966], [13.87538940809969, 14.074766355140186, 15.56386292834891, 17.72897196261682, 20.53271028037383, 22.55140186915888], [13.847352024922118, 14.01246105919003, 15.582554517133957, 17.75077881619938, 20.514018691588785, 22.72897196261682], [14.18380062305296, 14.345794392523365, 15.850467289719626, 18.02492211838006, 20.794392523364486, 23.13707165109034]],0010010
[[19.421348314606742, 18.353932584269664, 18.09550561797753, 18.651685393258425, 19.5561797752809, 22.1123595505618], [18.528089887640448, 17.292134831460675, 17.348314606741575, 18.10674157303371, 19.325842696629213, 22.730337078651687], [18.314606741573034, 16.971910112359552, 17.280898876404493, 18.589887640449437, 21.43820224719101, 25.168539325842698], [18.02247191011236, 17.196629213483146, 17.769662921348313, 19.202247191011235, 23.09550561797753, 26.853932584269664], [17.60674157303371, 17.219101123595507, 18.134831460674157, 19.353932584269664, 23.370786516853933, 26.926966292134832], [17.129213483146067, 17.1123595505618, 18.129213483146067, 19.39325842696629, 23.53370786516854, 26.651685393258425]],0010011
[[20.251724137931035, 20.341379310344827, 21.251724137931035, 21.26896551724138, 19.686206896551724, 18.089655172413792], [19.886206896551723, 20.017241379310345, 20.59655172413793, 20.551724137931036, 19.110344827586207, 17.641379310344828], [20.3, 20.555172413793102, 20.572413793103447, 19.76551724137931, 18.072413793103447, 17.06896551724138], [20.43448275862069, 20.896551724137932, 20.59655172413793, 19.117241379310343, 17.375862068965517, 16.589655172413792], [20.248275862068965, 20.83103448275862, 20.13448275862069, 18.413793103448278, 16.779310344827586, 16.368965517241378], [20.386206896551723, 20.689655172413794, 19.83448275862069, 18.306896551724137, 16.893103448275863, 16.593103448275862]],0010100
[[21.351988217967598, 21.38144329896907, 21.832106038291606, 22.083946980854197, 21.94256259204713, 21.73637702503682], [21.248895434462444, 21.304860088365242, 21.832106038291606, 22.026509572901325, 21.786450662739323, 21.539027982326953], [21.083946980854197, 21.229749631811487, 21.762886597938145, 21.798232695139912, 21.477172312223857, 21.253313696612665], [20.96318114874816, 21.082474226804123, 21.528718703976438, 21.416789396170838, 21.23122238586156, 21.008836524300442], [21.234167893961708, 21.331369661266567, 21.63475699558174, 21.506627393225333, 21.24742268041237, 20.998527245949926], [21.592047128129604, 21.63917525773196, 21.721649484536083, 21.593519882179677, 21.471281296023562, 21.220913107511045]],0010101
[[30.700305810397552, 27.458715596330276, 22.718654434250766, 18.577981651376145, 16.25382262996942, 15.324159021406729], [30.70948012232416, 27.718654434250766, 22.65137614678899, 18.412844036697248, 15.718654434250764, 14.758409785932722], [30.72782874617737, 27.321100917431192, 22.287461773700304, 18.24159021406728, 15.510703363914374, 14.932721712538227], [30.363914373088686, 26.452599388379205, 21.53211009174312, 17.68501529051988, 15.431192660550458, 15.055045871559633], [29.198776758409785, 25.201834862385322, 20.954128440366972, 17.68501529051988, 15.516819571865444, 14.889908256880734], [28.351681957186543, 24.75840978593272, 20.65137614678899, 17.571865443425075, 15.944954128440367, 15.477064220183486]],0010110
[[29.584302325581394, 30.098837209302324, 28.523255813953487, 25.959302325581394, 24.09593023255814, 23.319767441860463], [27.8953488372093, 27.875, 27.098837209302324, 24.828488372093023, 23.2703488372093, 22.97093023255814], [25.805232558139537, 25.607558139534884, 24.947674418604652, 23.41860465116279, 22.026162790697676, 21.912790697674417], [23.997093023255815, 23.75581395348837, 23.386627906976745, 22.209302325581394, 21.200581395348838, 21.03488372093023], [23.13372093023256, 22.392441860465116, 21.819767441860463, 21.075581395348838, 20.40406976744186, 20.24127906976744], [22.662790697674417, 22.223837209302324, 21.447674418604652, 20.953488372093023, 20.6046511627907, 20.5203488372093]],0010111
[[16.598360655737704, 16.32377049180328, 17.688524590163933, 19.475409836065573, 21.7827868852459, 24.204918032786885], [16.024590163934427, 15.889344262295081, 17.766393442622952, 19.991803278688526, 22.57377049180328, 24.672131147540984], [15.991803278688524, 16.364754098360656, 18.348360655737704, 21.450819672131146, 24.66393442622951, 26.41393442622951], [15.954918032786885, 16.96311475409836, 19.725409836065573, 23.454918032786885, 27.225409836065573, 28.99590163934426], [16.864754098360656, 18.34426229508197, 22.17622950819672, 26.60655737704918, 30.815573770491802, 32.60245901639344], [18.934426229508198, 20.78688524590164, 24.84426229508197, 29.91393442622951, 33.75, 34.83196721311475]],0011000
[[23.661812297734627, 23.48705501618123, 23.637540453074433, 23.745954692556634, 23.637540453074433, 23.585760517799354], [23.6084142394822, 23.491909385113267, 23.789644012944983, 23.998381877022652, 23.990291262135923, 23.762135922330096], [23.91747572815534, 24.06472491909385, 24.57766990291262, 24.902912621359224, 24.762135922330096, 24.236245954692556], [24.21197411003236, 24.588996763754047, 25.402912621359224, 25.766990291262136, 25.22168284789644, 24.597087378640776], [24.810679611650485, 25.624595469255663, 26.679611650485437, 27.042071197411005, 26.39644012944984, 25.49514563106796], [25.551779935275082, 26.516181229773462, 27.741100323624597, 27.93851132686084, 27.158576051779935, 26.276699029126213]],0011001
[[22.225806451612904, 22.258064516129032, 25.56451612903226, 29.366935483870968, 33.346774193548384, 36.068548387096776], [21.544354838709676, 21.568548387096776, 24.471774193548388, 28.112903225806452, 31.60483870967742, 34.20161290322581], [20.54032258064516, 20.56048387096774, 22.83467741935484, 25.830645161290324, 29.201612903225808, 31.25], [19.754032258064516, 19.782258064516128, 21.846774193548388, 24.64516129032258, 26.891129032258064, 28.370967741935484], [18.52016129032258, 18.649193548387096, 20.254032258064516, 22.875, 24.403225806451612, 25.923387096774192], [18.076612903225808, 17.991935483870968, 19.447580645161292, 21.616935483870968, 23.088709677419356, 24.782258064516128]],0011010
[[20.90909090909091, 21.29153605015674, 23.645768025078368, 26.58934169278997, 29.636363636363637, 31.567398119122256], [20.275862068965516, 20.815047021943574, 23.015673981191224, 26.561128526645767, 30.33228840125392, 32.793103448275865], [20.188087774294672, 20.92476489028213, 23.61755485893417, 27.147335423197493, 31.50783699059561, 34.56426332288401], [20.310344827586206, 21.36050156739812, 24.49216300940439, 28.391849529780565, 33.827586206896555, 37.00313479623824], [20.786833855799372, 21.689655172413794, 25.504702194357368, 29.855799373040753, 35.76175548589342, 39.025078369905955], [21.66457680250784, 22.38244514106583, 26.677115987460816, 31.19435736677116, 36.46708463949843, 39.244514106583075]],0011011
[[31.875457875457876, 30.05860805860806, 27.05860805860806, 24.168498168498168, 22.293040293040292, 21.89010989010989], [31.94871794871795, 29.978021978021978, 26.72893772893773, 23.53846153846154, 21.714285714285715, 21.36996336996337], [32.73626373626374, 30.853479853479854, 26.754578754578755, 23.3003663003663, 21.465201465201464, 21.227106227106226], [32.88644688644688, 30.78754578754579, 26.454212454212453, 22.985347985347985, 21.586080586080588, 21.58974358974359], [32.54578754578755, 30.047619047619047, 26.3003663003663, 22.91941391941392, 21.50915750915751, 21.197802197802197], [32.26007326007326, 29.38095238095238, 25.663003663003664, 22.754578754578755, 21.842490842490843, 21.34065934065934]],0011100
[[29.14519056261343, 29.646098003629763, 29.720508166969147, 28.927404718693285, 27.800362976406532, 26.94010889292196], [28.63339382940109, 29.2032667876588, 29.361161524500908, 28.60798548094374, 27.312159709618875, 26.42831215970962], [28.499092558983666, 28.865698729582576, 29.045372050816695, 28.508166969147005, 27.17785843920145, 26.27404718693285], [28.56987295825771, 28.722323049001815, 28.756805807622506, 28.087114337568057, 26.898366606170597, 26.130671506352087], [28.192377495462797, 28.174228675136117, 28.1524500907441, 27.41016333938294, 26.40834845735027, 25.938294010889294], [28.04174228675136, 28.05263157894737, 27.862068965517242, 27.079854809437386, 26.433756805807622, 26.1524500907441]],0011101
[[27.01826484018265, 23.990867579908677, 22.506849315068493, 21.748858447488583, 21.123287671232877, 21.963470319634702], [27.621004566210047, 24.013698630136986, 22.264840182648403, 21.82191780821918, 21.08219178082192, 22.21461187214612], [30.168949771689498, 26.730593607305938, 24.666666666666668, 23.561643835616437, 22.904109589041095, 23.114155251141554], [33.96803652968037, 30.995433789954337, 28.105022831050228, 26.579908675799086, 25.963470319634702, 25.84931506849315], [37.26027397260274, 34.36073059360731, 31.488584474885844, 29.945205479452056, 29.041095890410958, 29.15068493150685], [39.15525114155251, 36.305936073059364, 33.593607305936075, 31.817351598173516, 31.08219178082192, 31.347031963470318]],0011110
[[30.0, 29.09917355371901, 28.289256198347108, 27.619834710743802, 26.771349862258955, 26.774104683195592], [29.986225895316803, 29.34159779614325, 28.674931129476583, 27.68870523415978, 26.68595041322314, 26.96969696969697], [30.81542699724518, 30.520661157024794, 29.84297520661157, 28.898071625344354, 27.876033057851238, 27.694214876033058], [33.523415977961434, 33.52066115702479, 32.666666666666664, 31.107438016528924, 29.16253443526171, 28.56198347107438], [37.54269972451791, 37.91460055096419, 36.18181818181818, 32.90909090909091, 29.506887052341597, 28.702479338842974], [39.62809917355372, 39.71900826446281, 37.12396694214876, 33.553719008264466, 29.90633608815427, 29.24793388429752]],0011111
[[28.748366013071895, 28.598039215686274, 29.866013071895424, 33.14705882352941, 37.28431372549019, 38.8235294117647], [27.758169934640524, 27.287581699346404, 28.61764705882353, 31.673202614379086, 34.709150326797385, 35.911764705882355], [27.254901960784313, 26.686274509803923, 28.12091503267974, 30.26797385620915, 31.679738562091504, 32.248366013071895], [26.774509803921568, 26.375816993464053, 27.797385620915033, 28.797385620915033, 29.127450980392158, 29.915032679738562], [26.176470588235293, 25.99019607843137, 26.88888888888889, 27.480392156862745, 27.673202614379086, 28.5718954248366], [25.61111111111111, 25.823529411764707, 26.395424836601308, 26.820261437908496, 27.091503267973856, 27.748366013071895]],0100000
[[31.2298682284041, 31.332357247437773, 31.865300146412885, 32.61346998535871, 33.311859443631036, 33.49194729136164], [31.207906295754025, 31.341142020497802, 31.988286969253295, 32.59443631039532, 33.10980966325037, 33.06295754026355], [31.043923865300147, 31.102489019033676, 31.527086383601755, 31.8696925329429, 32.35285505124451, 32.12884333821376], [30.92679355783309, 30.95754026354319, 31.10688140556369, 31.39970717423133, 31.81259150805271, 31.78770131771596], [30.78770131771596, 30.78770131771596, 30.879941434846266, 31.03367496339678, 31.339677891654464, 31.510980966325036], [30.775988286969252, 30.94289897510981, 31.00878477306003, 30.998535871156662, 31.15373352855051, 31.357247437774525]],0100001
[[48.40729483282675, 47.56231003039514, 43.006079027355625, 36.51063829787234, 30.21276595744681, 26.756838905775076], [45.52887537993921, 43.06990881458967, 37.66869300911854, 31.838905775075986, 27.009118541033434, 24.404255319148938], [40.33738601823708, 36.598784194528875, 31.21276595744681, 27.05775075987842, 24.46808510638298, 23.11854103343465], [35.13373860182371, 31.085106382978722, 27.145896656534955, 24.06382978723404, 22.428571428571427, 21.768996960486323], [31.103343465045594, 27.46808510638298, 25.05775075987842, 22.720364741641337, 21.513677811550153, 21.696048632218844], [28.376899696048632, 25.70820668693009, 24.279635258358663, 22.838905775075986, 22.404255319148938, 22.887537993920972]],0100010
[[47.4061135371179, 46.37117903930131, 43.89956331877729, 41.62882096069869, 38.69432314410481, 38.19213973799127], [43.56768558951965, 41.65502183406114, 39.76855895196506, 37.49781659388646, 34.48471615720524, 34.38427947598253], [37.5589519650655, 35.646288209606986, 35.02183406113537, 33.07860262008734, 30.96943231441048, 31.25764192139738], [33.096069868995635, 32.22707423580786, 32.572052401746724, 30.88646288209607, 29.69868995633188, 30.17467248908297], [30.08296943231441, 29.777292576419214, 29.938864628820962, 28.951965065502183, 29.034934497816593, 29.017467248908297], [29.68122270742358, 28.925764192139738, 29.00873362445415, 28.83406113537118, 29.187772925764193, 29.816593886462883]],0100011
[[28.949458483754512, 27.47292418772563, 27.425992779783392, 28.061371841155236, 28.47653429602888, 28.768953068592058], [28.07942238267148, 26.76173285198556, 27.231046931407942, 28.382671480144403, 29.581227436823106, 30.108303249097474], [27.60649819494585, 27.108303249097474, 28.111913357400724, 30.075812274368232, 31.85198555956679, 33.55234657039711], [28.205776173285198, 28.51624548736462, 30.584837545126355, 33.458483754512635, 35.7942238267148, 37.92057761732852], [29.537906137184116, 30.27797833935018, 34.371841155234655, 38.584837545126355, 41.03610108303249, 42.931407942238266], [31.454873646209386, 32.92057761732852, 37.761732851985556, 41.72563176895307, 43.65703971119134, 44.194945848375454]],0100100
[[34.03309481216458, 33.929338103756706, 33.99642218246869, 34.01162790697674, 34.10733452593918, 34.14221824686941], [34.07334525939177, 33.98479427549195, 34.05813953488372, 34.09928443649374, 34.19499105545617, 34.18604651162791], [34.07334525939177, 34.04830053667263, 34.21019677996422, 34.371198568872984, 34.543828264758496, 34.48837209302326], [34.38819320214669, 34.43112701252236, 34.605545617173526, 34.75223613595707, 34.78890876565295, 34.7602862254025], [34.88640429338104, 34.98211091234347, 35.1484794275492, 35.150268336314845, 35.131484794275494, 35.067084078711986], [35.28622540250447, 35.25402504472272, 35.38282647584973, 35.46153846153846, 35.41949910554562, 35.37567084078712]],0100101
[[27.631284916201118, 27.35754189944134, 29.748603351955307, 34.055865921787706, 40.254189944134076, 44.986033519553075], [26.120111731843576, 25.798882681564248, 28.70949720670391, 34.24022346368715, 42.81005586592179, 48.572625698324025], [24.837988826815643, 25.24022346368715, 28.18435754189944, 34.29608938547486, 44.427374301675975, 51.06145251396648], [24.217877094972067, 25.329608938547487, 29.01675977653631, 35.787709497206706, 46.21508379888268, 52.03351955307262], [23.645251396648046, 24.634078212290504, 28.916201117318437, 35.57821229050279, 45.226256983240226, 50.20949720670391], [24.463687150837988, 25.594972067039105, 29.04189944134078, 35.23184357541899, 42.60614525139665, 46.70391061452514]],0100110
[[30.62348178137652, 30.672064777327936, 32.558704453441294, 35.26720647773279, 40.13765182186235, 43.607287449392715], [30.76923076923077, 31.295546558704455, 33.80566801619433, 37.493927125506076, 42.48582995951417, 45.45344129554656], [31.534412955465587, 32.493927125506076, 35.23886639676113, 39.40485829959514, 44.38461538461539, 46.283400809716596], [31.672064777327936, 33.121457489878544, 36.125506072874494, 40.445344129554655, 44.76113360323887, 46.311740890688256], [32.336032388663966, 33.67206477732793, 37.77732793522267, 41.850202429149796, 45.506072874493924, 46.072874493927124], [34.29554655870445, 35.34817813765182, 39.23481781376518, 43.07692307692308, 46.91093117408907, 46.45748987854251]],0100111
[[37.71345029239766, 36.687134502923975, 35.86257309941521, 34.86257309941521, 33.36257309941521, 32.95906432748538], [37.95614035087719, 37.23684210526316, 36.16374269005848, 34.74269005847953, 33.228070175438596, 32.67251461988304], [38.78947368421053, 38.01754385964912, 36.61695906432749, 34.99122807017544, 33.01754385964912, 32.15204678362573], [40.11695906432749, 38.698830409356724, 36.64035087719298, 34.739766081871345, 32.57602339181287, 31.649122807017545], [40.93567251461988, 38.780701754385966, 36.30701754385965, 34.365497076023395, 32.44736842105263, 31.915204678362574], [40.91520467836257, 38.73684210526316, 36.090643274853804, 34.251461988304094, 32.687134502923975, 32.44444444444444]],0101000
[[55.86206896551724, 51.0053050397878, 43.657824933687, 36.55702917771883, 31.257294429708224, 29.23872679045093], [59.07957559681697, 52.41379310344828, 41.83819628647215, 33.716180371352785, 29.0053050397878, 27.655172413793103], [59.13793103448276, 51.80106100795756, 38.96816976127321, 31.193633952254643, 27.413793103448278, 26.679045092838198], [56.60477453580902, 48.50663129973475, 36.48275862068966, 29.843501326259947, 26.90450928381963, 26.392572944297083], [52.12201591511936, 43.97082228116711, 34.811671087533156, 29.46153846153846, 26.28912466843501, 26.694960212201593], [48.05570291777188, 40.57824933687002, 33.06896551724138, 29.586206896551722, 27.27320954907162, 28.103448275862068]],0101001
